,user id,test group,converted,total ads,most ads day,most ads hour,mapped_customer_id,predicted_clv_90d
145523,1350697,ad,True,137,Wednesday,13,14355.0,1839.9602211751433
145548,1519677,ad,True,130,Monday,10,13305.0,8440.207998352518
145555,1273154,ad,True,64,Monday,13,16101.0,7077.085662762228
145571,1579227,ad,True,54,Monday,16,12359.0,16948.575451830144
145584,1100389,ad,True,62,Wednesday,15,13822.0,6530.224353213619
145650,1342613,ad,True,62,Tuesday,17,16345.0,2913.1529695346403
145685,1195783,ad,True,130,Tuesday,17,16589.0,2727.072507119117
145725,1055052,ad,True,125,Saturday,15,13877.0,1623.4513288739527
145759,1154357,ad,True,13,Tuesday,22,16706.0,4887.572911391339
145818,1589474,ad,True,123,Tuesday,13,14867.0,4735.448222985663
145840,1580707,ad,True,85,Saturday,16,16636.0,2462.072116543302
145874,1409175,ad,True,13,Tuesday,12,17482.0,831.2156602022836
145931,1388361,ad,True,63,Wednesday,15,16816.0,2716.743289727766
145974,1608479,ad,True,43,Wednesday,9,13878.0,5420.668204992084
145982,1410890,ad,True,42,Sunday,22,13736.0,5058.742805685363
145992,1346611,ad,True,94,Tuesday,15,14976.0,4072.933927087818
146080,1203483,ad,True,111,Tuesday,18,16754.0,34.34330929179969
146089,1084169,ad,True,98,Friday,20,14181.0,767.5364201901211
146136,1299702,ad,True,131,Wednesday,15,17143.0,838.3142453984602
146183,1517517,ad,True,131,Monday,14,13989.0,5241.578951521477
146227,1076724,ad,True,74,Wednesday,23,16759.0,9151.390675398843
146247,1049218,ad,True,37,Monday,10,12493.0,2288.993264821909
146248,1243703,ad,True,86,Thursday,18,17368.0,6182.018445955468
146281,1139571,ad,True,40,Sunday,13,14021.0,4119.02344976101
146342,1029487,ad,True,117,Thursday,14,16771.0,8409.328647440572
146351,1612226,ad,True,147,Thursday,22,17326.0,791.6654971285419
146385,1596099,ad,True,87,Saturday,5,16756.0,2832.6994270357395
146386,1042624,ad,True,86,Saturday,18,14847.0,3581.1904952593154
146401,1033311,ad,True,133,Monday,11,17705.0,5976.446911967121
146456,1607266,ad,True,55,Monday,16,12473.0,19558.013573062068
146490,1599767,ad,True,88,Tuesday,14,12991.0,3252.698981514758
146492,1451830,ad,True,144,Thursday,15,12500.0,12720.034228829325
146497,1434462,ad,True,81,Tuesday,18,16903.0,3459.0927056269593
146519,1437715,ad,True,50,Saturday,16,18066.0,3588.7235605776013
146532,1382937,ad,True,43,Friday,11,14112.0,11468.413378909598
146534,1058769,ad,True,191,Monday,18,16193.0,1915.9942935014633
146548,1359363,ad,True,214,Thursday,21,12749.0,17181.60490344361
146558,1101872,ad,True,54,Monday,11,16666.0,1382.4081877867854
146578,1275161,ad,True,75,Wednesday,18,16466.0,8399.083134728462
146590,1287712,ad,True,60,Monday,12,15898.0,11225.242750954598
146617,1450620,ad,True,85,Wednesday,12,13552.0,14224.483634148031
146632,1138655,ad,True,187,Saturday,16,16314.0,1307.266879932761
146658,1095781,ad,True,88,Monday,22,12383.0,4368.999445305569
146706,1030425,ad,True,9,Thursday,16,14129.0,6428.251203538755
146727,1223351,ad,True,42,Sunday,12,12875.0,3066.468479129258
146737,1532098,ad,True,75,Saturday,9,14880.0,4129.582579004726
146740,1199616,ad,True,84,Sunday,19,13642.0,2081.750376444692
146766,1027172,ad,True,95,Tuesday,21,15426.0,6419.106449155586
146783,1005219,ad,True,77,Thursday,16,16376.0,6988.919197641449
146796,1521297,ad,True,150,Thursday,8,16359.0,6448.7848212087
146851,1553500,ad,True,29,Monday,16,12613.0,11845.473225568043
146896,1376819,ad,True,122,Wednesday,14,17781.0,1954.5870324607467
146919,1347635,ad,True,11,Tuesday,19,17918.0,96.48263503454021
146922,1362746,ad,True,143,Sunday,19,14026.0,886.6902930972086
146955,1484388,ad,True,60,Monday,13,17917.0,2452.729858164198
146973,1234925,ad,True,17,Friday,19,13472.0,741.2786828402128
146999,1425394,ad,True,53,Tuesday,22,12862.0,938.0199215007716
147061,1004737,ad,True,18,Tuesday,21,16625.0,3191.0713957792736
147113,1586659,ad,True,67,Sunday,16,12518.0,15785.926737100266
147121,1083339,ad,True,61,Monday,20,13037.0,7536.480009337099
147181,1318017,ad,True,5,Tuesday,19,16086.0,5977.711833193321
147261,1500192,ad,True,114,Wednesday,16,12497.0,12119.462337129362
147268,1418288,ad,True,58,Tuesday,17,12697.0,5892.520753911445
147288,1442245,ad,True,38,Tuesday,18,16079.0,13306.547893649185
147290,1056085,ad,True,36,Monday,21,13588.0,12425.62501121003
147297,1432195,ad,True,75,Saturday,21,16556.0,16072.096627500045
147419,1496616,ad,True,190,Friday,15,14534.0,14132.202480904762
147463,1280002,ad,True,5,Saturday,15,13214.0,541.3919295468783
147470,1201343,ad,True,104,Wednesday,16,16672.0,31510.583437176276
147535,1170270,ad,True,37,Wednesday,17,18011.0,1077.6139782444698
147604,1547771,ad,True,33,Friday,18,15191.0,905.3935686854888
147606,1331007,ad,True,118,Thursday,15,14673.0,10546.94806305707
147644,1418114,ad,True,36,Tuesday,13,17097.0,4901.06978855407
147663,1499984,ad,True,148,Sunday,18,17644.0,12644.169969486695
147731,1118375,ad,True,2,Tuesday,20,17648.0,7408.6319509556615
147753,1047612,ad,True,54,Monday,15,14608.0,7191.537370789867
147766,1549338,ad,True,117,Friday,11,15003.0,271.7195717181499
147775,1608305,ad,True,96,Sunday,21,18167.0,9785.125764128305
147792,1498855,ad,True,35,Tuesday,22,15661.0,836.6434155428955
147797,1563967,ad,True,16,Wednesday,21,13911.0,9777.095938254985
147836,1565731,ad,True,102,Wednesday,23,13875.0,10155.89296400354
147842,1240952,ad,True,111,Tuesday,14,13486.0,7534.424916804449
147845,1094419,ad,True,44,Wednesday,10,12567.0,29105.71326415595
147848,916674,psa,True,284,Friday,18,14819.0,1870.2867873000832
147849,1118109,ad,True,21,Sunday,14,15414.0,5605.775031821373
147872,1540007,ad,True,31,Wednesday,10,17630.0,2159.6566248824074
147891,1338981,ad,True,102,Sunday,21,14019.0,9244.581317934086
147892,1584527,ad,True,2,Tuesday,21,17000.0,484.8140030993447
147898,1018160,ad,True,36,Sunday,22,15774.0,3419.9192137805744
147903,1100730,ad,True,24,Saturday,22,18272.0,9343.845838536512
147924,1235094,ad,True,59,Friday,13,13669.0,2213.8133841458016
147955,1083915,ad,True,137,Thursday,22,14593.0,7492.021874839557
147956,1198256,ad,True,33,Sunday,23,16657.0,5213.600064901199
148006,1397269,ad,True,167,Wednesday,15,15706.0,6829.893505467787
148156,1202964,ad,True,261,Thursday,8,17244.0,4097.472986680526
148189,1268160,ad,True,76,Sunday,17,16828.0,2765.7532235464487
148209,1005854,ad,True,9,Tuesday,19,16333.0,99929.90092571886
148213,1232342,ad,True,52,Thursday,8,16799.0,460.0052828686356
148278,1026599,ad,True,77,Sunday,13,13394.0,13325.36718360817
148387,1504596,ad,True,65,Thursday,23,16011.0,12044.95130564316
148388,1044982,ad,True,96,Sunday,22,16102.0,9422.569562915995
148401,1076881,ad,True,92,Friday,22,14755.0,19610.797088550375
148487,1030658,ad,True,138,Thursday,19,13593.0,11408.166256497723
148516,1108072,ad,True,76,Sunday,3,17376.0,2065.2432682294298
148543,1503091,ad,True,46,Thursday,22,12735.0,1165.404013744833
148781,1051816,ad,True,9,Wednesday,21,14508.0,2696.808398656962
148804,1275764,ad,True,76,Friday,19,13138.0,5273.801261461033
148812,1574300,ad,True,57,Thursday,15,18005.0,5757.503249777746
148829,1057507,ad,True,35,Monday,19,14746.0,265.4890250873419
148852,1254663,ad,True,127,Sunday,14,16904.0,16854.597944575977
148868,1281356,ad,True,113,Wednesday,10,14262.0,13043.997327980238
148876,1512403,ad,True,25,Tuesday,15,14164.0,5695.567931498165
148942,1449393,ad,True,159,Saturday,7,13614.0,6362.435015724037
148948,1148479,ad,True,4,Tuesday,7,15542.0,939.046132146261
148965,1052281,ad,True,31,Tuesday,15,14861.0,3254.5491852749396
149000,1084005,ad,True,263,Sunday,10,17339.0,2059.2188596202363
149027,1355395,ad,True,88,Wednesday,23,12783.0,19851.72332629237
149031,1116358,ad,True,242,Wednesday,9,15244.0,2402.7868831692317
149073,1279714,ad,True,160,Sunday,13,16023.0,4321.940304391016
149085,1204638,ad,True,85,Thursday,15,13329.0,10444.86010478915
149098,1046980,ad,True,40,Wednesday,20,12823.0,13451.92269885868
149134,1605943,ad,True,62,Friday,14,15591.0,200.33013879141367
149153,1196891,ad,True,45,Sunday,15,13754.0,2119.6931357135154
149162,1388686,ad,True,144,Wednesday,13,16744.0,9341.643439666675
149212,1646362,ad,True,45,Tuesday,16,13457.0,142.33435241685794
149226,1354423,ad,True,60,Thursday,12,17536.0,1637.9416531654474
149251,1391636,ad,True,3,Wednesday,9,13820.0,1188.7232353222846
149265,1095259,ad,True,53,Wednesday,13,13644.0,16241.295924649707
149354,1181969,ad,True,86,Wednesday,14,12875.0,3066.468479129258
149357,1119124,ad,True,36,Saturday,13,17155.0,2449.760333967107
149360,1149979,ad,True,46,Saturday,14,13870.0,11914.637146991907
149370,1635165,ad,True,59,Wednesday,10,15535.0,3403.839215200241
149374,913260,psa,True,81,Wednesday,13,17526.0,7865.459585348365
149379,1615292,ad,True,554,Wednesday,14,16698.0,2883.119781790542
149384,1536761,ad,True,19,Wednesday,19,16928.0,8737.786290536367
149424,1590494,ad,True,171,Thursday,13,15322.0,3161.4415208197906
149444,1028461,ad,True,82,Wednesday,8,16478.0,5257.1431350618395
149473,1296865,ad,True,3,Wednesday,9,16351.0,807.550000088376
149478,1351163,ad,True,101,Wednesday,10,12985.0,10641.370740044566
149541,1283947,ad,True,25,Monday,10,14532.0,5381.057622663573
149558,1558819,ad,True,77,Thursday,15,14798.0,2225.9745713090315
149565,1651845,ad,True,75,Thursday,10,13249.0,4126.487598369605
149580,1364475,ad,True,145,Wednesday,13,17769.0,15156.280988130704
149600,1451701,ad,True,18,Tuesday,17,14715.0,4254.360266652542
149602,1246763,ad,True,145,Wednesday,9,16282.0,2483.326756312162
149611,1393741,ad,True,72,Wednesday,12,12472.0,33728.638967519575
149632,1580367,ad,True,47,Wednesday,11,16593.0,2908.972380705921
149647,914621,psa,True,443,Monday,15,13894.0,3390.904044543651
149670,1347288,ad,True,95,Friday,13,14020.0,3730.1273847335688
149687,1203524,ad,True,35,Monday,19,15032.0,20435.654975330726
149699,1316975,ad,True,146,Monday,9,12624.0,3804.334344725404
149725,1038078,ad,True,160,Sunday,11,14584.0,3992.612325732137
149771,1296148,ad,True,286,Monday,11,17145.0,1774.7346451070337
149784,1198235,ad,True,220,Tuesday,9,17615.0,2819.3594566823085
149841,1578340,ad,True,105,Wednesday,23,16131.0,17894.634276241264
149891,1215887,ad,True,61,Monday,14,12693.0,3921.3223348246433
149911,1281996,ad,True,174,Wednesday,11,16005.0,7754.563284548774
149914,1018489,ad,True,126,Friday,9,12546.0,6675.276944964623
149925,1431018,ad,True,59,Tuesday,9,15885.0,4602.890625361976
149946,1163557,ad,True,73,Wednesday,9,18255.0,1644.4492473130506
149957,1131794,ad,True,17,Wednesday,11,15522.0,4664.700251641674
149994,1584415,ad,True,84,Thursday,19,14810.0,8606.53024806744
150205,1229437,ad,True,194,Thursday,16,13161.0,1117.176583529749
150301,1573751,ad,True,28,Friday,20,13606.0,2672.2947114630783
150315,1370514,ad,True,183,Wednesday,16,13269.0,17976.513875508273
150344,1575449,ad,True,97,Wednesday,11,17919.0,5137.768556250692
150380,1105220,ad,True,63,Thursday,11,15648.0,2261.7178151837156
150418,1461658,ad,True,59,Tuesday,15,16561.0,6583.548174143417
150433,1181365,ad,True,58,Tuesday,14,13151.0,3768.5199361266523
150438,1539314,ad,True,150,Monday,9,13396.0,5433.099553766321
150474,1017880,ad,True,110,Wednesday,11,17963.0,704.1214815846358
150480,1523948,ad,True,59,Friday,18,12717.0,3432.493524643974
150509,1166103,ad,True,167,Wednesday,11,13173.0,5621.864981254349
150547,1524335,ad,True,110,Saturday,8,12395.0,10232.447303070123
150554,1630356,ad,True,120,Friday,18,15265.0,6766.373518293836
150591,1574866,ad,True,278,Thursday,8,13012.0,7242.515925895311
150690,1388832,ad,True,102,Friday,16,14379.0,3993.1243437334983
150743,1348018,ad,True,139,Tuesday,16,14929.0,2169.7449903131974
150750,1080349,ad,True,144,Monday,11,17134.0,2605.9988628237825
150769,1260268,ad,True,165,Wednesday,14,12972.0,1250.6366335819885
150778,1256578,ad,True,122,Thursday,10,18232.0,4598.957229838132
150782,919003,psa,True,147,Monday,13,14815.0,5775.8550048589805
150786,1092972,ad,True,35,Saturday,21,15237.0,4585.208605909327
150795,1170885,ad,True,146,Monday,10,16364.0,5305.923418171236
150835,1589893,ad,True,92,Wednesday,8,12717.0,3432.493524643974
150844,1196072,ad,True,18,Thursday,12,13316.0,25670.28808233374
150846,1347184,ad,True,124,Wednesday,13,13046.0,3251.0439677604995
150867,1500648,ad,True,29,Monday,8,17566.0,10725.164932749025
150879,1323499,ad,True,67,Wednesday,10,15299.0,15871.153731371496
150905,1536835,ad,True,84,Wednesday,14,14707.0,660.1915990982376
150937,1034966,ad,True,113,Wednesday,11,15819.0,8661.946141833021
150981,1601309,ad,True,9,Wednesday,12,17838.0,15044.354277890483
151001,1176245,ad,True,21,Thursday,16,15132.0,4956.809592009282
151013,1022560,ad,True,9,Monday,18,16871.0,11646.908801195506
151066,1007267,ad,True,54,Wednesday,21,14301.0,4565.069162641491
151088,1582632,ad,True,19,Wednesday,13,17759.0,3939.348261725333
151158,1533034,ad,True,85,Monday,8,14562.0,14997.990086864436
151183,1556305,ad,True,45,Thursday,16,16529.0,4861.485726096383
151189,1164857,ad,True,38,Friday,11,13741.0,4579.471190538591
151212,1027055,ad,True,95,Monday,13,17075.0,5071.097499611717
151226,1348502,ad,True,111,Tuesday,13,12409.0,41042.31765886301
151237,1410388,ad,True,55,Thursday,14,14037.0,2060.026920576041
151245,1624450,ad,True,99,Thursday,13,17043.0,5405.376199048571
151306,1034946,ad,True,178,Thursday,18,12703.0,1960.27708316663
151314,1648099,ad,True,37,Thursday,11,16875.0,8246.168878683344
151316,1200393,ad,True,120,Monday,12,13492.0,5545.337978073283
151320,1581636,ad,True,104,Tuesday,19,13266.0,12596.665035703516
151321,1617878,ad,True,522,Wednesday,14,17655.0,11850.737819720347
151334,1634274,ad,True,165,Friday,14,15771.0,310.85578138185156
151340,1289970,ad,True,123,Friday,8,13894.0,3390.904044543651
151416,1058641,ad,True,84,Monday,20,18280.0,1369.164468430065
151426,1475941,ad,True,67,Tuesday,16,16798.0,714.2590182935087
151429,1191706,ad,True,47,Wednesday,18,13395.0,3077.238518858596
151452,1439388,ad,True,49,Friday,13,17469.0,10361.794547274278
151475,1356157,ad,True,6,Wednesday,13,17804.0,1124.902345035171
151485,918875,psa,True,8,Friday,17,16011.0,12044.95130564316
151494,1629279,ad,True,77,Friday,20,15323.0,294.8537821698988
151559,900582,psa,True,20,Friday,11,17429.0,3699.226338621032
151562,1143154,ad,True,53,Sunday,19,14108.0,2547.3089144895634
151621,1521585,ad,True,106,Wednesday,13,15251.0,41775.40682348454
151626,1298794,ad,True,2,Wednesday,13,17252.0,2174.959977393704
151628,1467214,ad,True,30,Monday,12,17700.0,12686.966090241407
151648,1184729,ad,True,32,Wednesday,14,17816.0,1152.417816301509
151741,1423812,ad,True,90,Monday,17,16036.0,4938.767943688729
151761,1543373,ad,True,47,Friday,15,16633.0,13511.67455779331
151808,1596195,ad,True,178,Sunday,14,18064.0,9045.553994879443
151817,912857,psa,True,73,Wednesday,14,17073.0,10438.824920182347
151838,1376831,ad,True,2,Wednesday,14,18018.0,1894.5293320236804
151842,1597311,ad,True,118,Wednesday,19,14948.0,6290.340907567476
151861,1622259,ad,True,174,Wednesday,9,12904.0,4142.168368114569
151875,1532565,ad,True,97,Monday,14,18172.0,34907.60097781912
151902,1567411,ad,True,73,Wednesday,16,17700.0,12686.966090241407
152003,1540900,ad,True,8,Wednesday,17,15026.0,3337.3552224692166
152022,1581057,ad,True,20,Thursday,14,14471.0,480.8504686933173
152025,1216158,ad,True,82,Monday,11,14554.0,23675.592965830147
152040,1638519,ad,True,93,Thursday,14,13602.0,3297.093137490581
152062,1374703,ad,True,176,Monday,13,15403.0,654.2968206377218
152076,1198093,ad,True,326,Thursday,11,14548.0,4621.917214596675
152091,1570944,ad,True,162,Monday,10,14659.0,9181.24158310841
152107,1513831,ad,True,54,Monday,22,14258.0,61319.34211082638
152110,1058190,ad,True,70,Friday,15,16539.0,10365.797852142307
152121,1348428,ad,True,66,Monday,15,17918.0,96.48263503454021
152132,1342005,ad,True,95,Saturday,19,17702.0,8923.306580437678
152214,913434,psa,True,176,Friday,12,12457.0,8325.831783739712
152250,1159270,ad,True,89,Tuesday,14,16209.0,9408.648016394085
152283,1208402,ad,True,57,Friday,16,16180.0,35421.435940974974
152293,1146539,ad,True,18,Friday,16,15773.0,3545.5865902063338
152377,1034565,ad,True,72,Wednesday,19,17465.0,1748.0576638503312
152464,1212944,ad,True,78,Saturday,8,13310.0,5663.956276539778
152533,1525848,ad,True,113,Sunday,19,15873.0,210.11314403939076
152538,1638666,ad,True,128,Thursday,14,17277.0,2087.1458112553223
152559,1356870,ad,True,91,Wednesday,15,17274.0,1911.2450311485206
152571,1408843,ad,True,46,Thursday,9,14385.0,7174.3679274848255
152588,1416740,ad,True,114,Thursday,15,14240.0,4241.4856430753
152596,1069419,ad,True,68,Monday,18,14031.0,76112.53567113567
152670,1331441,ad,True,129,Friday,13,13008.0,1518.3493951095186
152674,1235080,ad,True,32,Wednesday,15,14061.0,950.3196127106696
152686,1261898,ad,True,41,Saturday,15,13651.0,1926.1401976725524
152687,1476945,ad,True,41,Wednesday,21,13808.0,12525.140131459797
152729,1616150,ad,True,42,Sunday,12,15755.0,12121.716617138873
152758,1050934,ad,True,72,Saturday,15,12440.0,985.5896215112626
152802,1345973,ad,True,50,Sunday,14,16149.0,2360.818055452463
152807,1261768,ad,True,68,Monday,15,14037.0,2060.026920576041
152809,1011205,ad,True,34,Thursday,12,14953.0,3623.0918045706626
152831,1342743,ad,True,30,Wednesday,16,15714.0,2511.3939993611907
152882,1471608,ad,True,234,Sunday,22,15201.0,4599.515679742482
152890,1475305,ad,True,120,Monday,20,17608.0,1915.398199875462
152959,1281437,ad,True,45,Wednesday,14,14180.0,16746.79135338557
153032,1486375,ad,True,225,Thursday,16,18154.0,3401.563180644904
153048,1252308,ad,True,113,Saturday,18,13642.0,2081.750376444692
153062,1224188,ad,True,68,Wednesday,12,16623.0,2541.5146027679466
153082,1320751,ad,True,111,Friday,12,15210.0,2913.431395527075
153096,1456280,ad,True,142,Friday,16,16059.0,8277.276012365499
153106,1158554,ad,True,79,Sunday,17,16099.0,4205.025788013408
153129,1122353,ad,True,70,Saturday,15,15589.0,1600.4947809107452
153165,914352,psa,True,20,Wednesday,18,17780.0,134.309590882845
153172,1629981,ad,True,47,Thursday,11,14441.0,9845.930310523652
153194,1566491,ad,True,275,Thursday,20,16787.0,1590.7224927772163
153195,1444969,ad,True,13,Thursday,18,14379.0,3993.1243437334983
153247,1478441,ad,True,38,Wednesday,15,13462.0,2563.731054620126
153256,1390764,ad,True,45,Wednesday,14,15794.0,67.1382786182488
153261,1557141,ad,True,168,Thursday,13,18141.0,1297.662261906738
153275,1201160,ad,True,19,Thursday,21,13978.0,5025.269597761607
153315,1402687,ad,True,65,Monday,14,17365.0,17403.374249352888
153331,1171019,ad,True,89,Monday,16,18221.0,4974.118337720939
153348,1527739,ad,True,73,Wednesday,10,15127.0,2298.1164266160813
153365,1515204,ad,True,54,Thursday,15,16127.0,2287.517698728988
153376,1049518,ad,True,78,Wednesday,9,13015.0,14554.0231563396
153380,1574878,ad,True,414,Friday,19,15429.0,5112.458064402123
153412,1199389,ad,True,86,Sunday,8,14651.0,4735.277898245167
153430,1307488,ad,True,149,Monday,10,17801.0,996.4515689064318
153436,1497521,ad,True,2,Wednesday,16,13555.0,17777.739827661862
153440,1378995,ad,True,37,Friday,11,16109.0,2105.70142425997
153506,1494332,ad,True,29,Wednesday,17,18180.0,12650.254618714258
153560,1204762,ad,True,26,Thursday,20,13158.0,5275.785807916616
153569,1471737,ad,True,45,Saturday,11,13726.0,8875.737700287762
153593,1065987,ad,True,8,Monday,18,15579.0,3329.9799275257783
153600,1287007,ad,True,65,Friday,17,13764.0,5460.447745855231
153603,1345492,ad,True,27,Friday,21,14029.0,4452.5194629885455
153629,1147400,ad,True,117,Saturday,18,16923.0,27875.52698835846
